Gene,KRAS_mean,WT_mean,Diff,Pvalue
NMRK2 (27231),-0.07641482840120147,-0.07090369360325575,-0.00551113479794571,0.8727718062350077
PRRT4 (401399),-0.02493863965825009,-0.01990115284268937,-0.005037486815560717,0.8727987589072758
RTL4 (340595),0.15636936371026566,0.15081687283890138,0.0055524908713642795,0.8727997525029244
OR4S1 (256148),-0.17174563702787304,-0.16593630395781558,-0.00580933307005746,0.8728017464919778
MYO3A (53904),0.0691858896932692,0.07705204838055635,-0.007866158687287142,0.8728549339776885
SERPINA11 (256394),0.1799198074573279,0.17441942334332194,0.005500384114005968,0.8728650645355378
CREM (1390),0.20144259583528012,0.20696509434712496,-0.005522498511844831,0.8730552549508859
CFAP36 (112942),0.009795925373160135,0.018598696957884114,-0.008802771584723978,0.8730686961838989
DOLPP1 (57171),-0.22231642820928452,-0.23495379690027438,0.012637368690989859,0.873098326190052
ATP5MK (84833),-0.2259704206358867,-0.2190722349352309,-0.006898185700655812,0.8731577346693793
DVL1 (1855),-0.2522491641500954,-0.25960188795267264,0.007352723802577232,0.8732413491102202
C17orf67 (339210),-0.022133626540328962,-0.017221346858322426,-0.004912279682006537,0.8732575797414277
GAB4 (128954),-0.15176570414963686,-0.16145643664722678,0.009690732497589921,0.8732644887975565
PM20D2 (135293),0.003141114778413968,0.011607426655291582,-0.008466311876877615,0.8733787351580801
AHSG (197),0.0406578915513412,0.05216838649368739,-0.011510494942346183,0.8734448449899125
GEMIN4 (50628),-0.7780137647176087,-0.7596853834502827,-0.018328381267326055,0.8735722182755316
RNASEL (6041),-0.02740137217032723,-0.02284652493326474,-0.004554847237062492,0.8735747612201916
SLURP2 (432355),0.047392589356283564,0.05529437016110082,-0.007901780804817259,0.8736159452430879
SAGE1 (55511),0.07868344638957336,0.08494533782538383,-0.006261891435810463,0.8736291329988526
KRT12 (3859),-0.10374344695132821,-0.09792029481056103,-0.005823152140767188,0.873748753337551
CLSTN1 (22883),-0.040800086769185166,-0.02792370168693686,-0.012876385082248306,0.8738677677454223
OR7C2 (26658),-0.21319289176052053,-0.2245661411433252,0.011373249382804679,0.8739276023857838
PCK1 (5105),-0.042741102267662846,-0.035968555892765826,-0.0067725463748970205,0.8739916298156368
PFDN4 (5203),-0.3198189909651937,-0.33078768717003,0.010968696204836315,0.8740134863066851
SPACA9 (11092),-0.10401687236431871,-0.11104985818069699,0.007032985816378276,0.8740520116323536
ZNF354B (117608),0.0772404062965741,0.08570419230804864,-0.008463786011474544,0.8740790909152868
CDCA7 (83879),0.09122452499296824,0.09597623611927261,-0.004751711126304375,0.8741091630165646
CLIC5 (53405),0.02869233700773934,0.03440528856398417,-0.005712951556244832,0.8741943235281482
HES2 (54626),-0.03598009929388133,-0.0431736571587001,0.007193557864818768,0.8742053351010245
RBM5 (10181),-0.31954771831953427,-0.3039132414281974,-0.015634476891336846,0.8742984644354943
XIRP2 (129446),0.026982761032858172,0.0325124279136522,-0.005529666880794027,0.8743451408334643
R3HDM4 (91300),0.02660469451296903,0.02171256033158381,0.004892134181385219,0.8743656330431429
TPM1 (7168),-0.08610389289862824,-0.09145409533465212,0.005350202436023882,0.8744484871988837
SLC35G3 (146861),-0.20508959734037946,-0.2137875387912058,0.008697941450826335,0.8744587612124471
MPZL1 (9019),-0.21287986734743156,-0.2056777572519779,-0.0072021100954536565,0.874519679236404
CLTC (1213),-1.6096803342068833,-1.5869302943893844,-0.0227500398174989,0.8745256375126971
TKTL2 (84076),0.05682764710951114,0.06196659352314302,-0.005138946413631884,0.874538236489376
LENEP (55891),0.028694242875880765,0.01931535192426292,0.009378890951617844,0.8745857849808809
ACAT2 (39),0.15567419871728597,0.15040799437068805,0.005266204346597914,0.8747209853199248
SLC25A40 (55972),-0.019432186689780025,-0.012970987830228492,-0.006461198859551534,0.8748661141801645
PRMT9 (90826),0.03885185386514849,0.0442469881695726,-0.005395134304424107,0.8749278982921748
VAT1 (10493),-0.17951517678353235,-0.17034185845017907,-0.009173318333353275,0.8751005973718652
KLF11 (8462),-0.021338661849168394,-0.016481318416869922,-0.004857343432298471,0.8753898521043657
BRD3 (8019),0.09328735027948597,0.08769754509089007,0.005589805188595892,0.8754190869621588
RELCH (57614),0.10301047530056344,0.09626659555524213,0.006743879745321313,0.8754315444203482
TAF6L (10629),-0.41761721139100966,-0.42962666017306717,0.012009448782057508,0.8756123115278238
SLC2A13 (114134),-0.09374420932737591,-0.0865563949527959,-0.007187814374580007,0.8756177690936002
TMEM241 (85019),0.15645316123387293,0.16345887066030979,-0.007005709426436857,0.8757071311417245
SMC6 (79677),-0.4510656892507126,-0.46076873868962126,0.00970304943890865,0.8757093008408099
ZNF541 (84215),0.04958628288029796,0.04325804428323176,0.006328238597066202,0.8758311721393093
DMTN (2039),0.04917451276808007,0.05584560266611382,-0.00667108989803375,0.8758452390503382
C7 (730),0.16416690767376294,0.16918549453626322,-0.005018586862500285,0.8758860633244921
HSPG2 (3339),-0.05101310496386365,-0.0575361172329395,0.006523012269075847,0.8759052479534717
MEF2A (4205),-0.00740276942602524,-0.012666629104660135,0.005263859678634895,0.8760272069650645
CEP85L (387119),-0.07361036818780858,-0.08070777027349338,0.007097402085684795,0.8760625838437408
OOEP (441161),-0.13786678633290195,-0.12999592311934965,-0.007870863213552293,0.8760944160945914
ANAPC4 (29945),-1.086994955822413,-1.0992208862172397,0.012225930394826667,0.8760982544118707
DPY19L1 (23333),-0.021806687398326585,-0.009355874616382692,-0.012450812781943894,0.8762642593571598
TAGLN3 (29114),-0.12754197085530497,-0.13341475203796976,0.0058727811826647935,0.8762653364902637
NRDE2 (55051),-1.2312863178558424,-1.2454276528959147,0.014141335040072311,0.8762662823100777
LRRC57 (255252),-0.07511200906599196,-0.08401151414489771,0.008899505078905759,0.8763370540970532
LRRTM4 (80059),-0.0009910499881076035,0.006202991935873261,-0.007194041923980865,0.8764680695156527
CAMK1D (57118),-0.007432782846522969,0.001445462128907222,-0.00887824497543019,0.8765109482094109
GPR153 (387509),-0.07595209444513729,-0.06970994644533121,-0.006242147999806075,0.8765493228906862
SZRD1 (26099),-0.12060732842845968,-0.11328279543202413,-0.007324532996435554,0.8766158120629207
CEMP1 (752014),-0.13055444306599767,-0.12336952218034018,-0.007184920885657489,0.8766804270612526
USP20 (10868),-0.023986526980231446,-0.029747493674764845,0.005760966694533399,0.8767836738631559
ZBTB39 (9880),-0.22446124873409112,-0.2326232330615109,0.008161984327419769,0.8768031666517357
NRXN1 (9378),0.005517698450375582,0.010430353426878885,-0.0049126549765033025,0.8768104287474198
CYP2C19 (1557),0.08679846571857835,0.07973923745078264,0.007059228267795717,0.8768278022092902
ZNF184 (7738),0.08923178342925993,0.0841661902928469,0.005065593136413027,0.8768738761453851
HOXA5 (3202),-0.0921035440940264,-0.08590254371038533,-0.0062010003836410615,0.8769253379364581
SIGLEC5 (8778),0.1966706617005095,0.2039881170471314,-0.007317455346621898,0.8769821962662252
GABARAPL1 (23710),0.0071205824630492754,0.011133970358093924,-0.004013387895044649,0.8770417430900671
EXOC8 (149371),-0.4032268997920385,-0.3934365109564101,-0.009790388835628439,0.877042452467905
POMP (51371),-0.5206600726259721,-0.5054246562357148,-0.015235416390257384,0.8770968804735985
IRAG2 (4033),-0.07058735316376187,-0.08083955033738333,0.010252197173621455,0.8771138300415767
RPL17 (6139),-3.756812074207899,-3.773882378712178,0.017070304504279044,0.8772607391748155
TRIM15 (89870),-0.0015500816926163168,0.0033226955452700774,-0.004872777237886395,0.8774113176151421
PARVA (55742),0.03666715379659939,0.0645317104652235,-0.027864556668624113,0.8774515504665834
PIGA (5277),0.06307392751020525,0.06776313780427315,-0.004689210294067894,0.8774660169598882
PAX4 (5078),0.01533226015421913,0.019935982462935497,-0.004603722308716366,0.8775349788133227
NAA25 (80018),-0.7009680845269344,-0.6896327085452101,-0.011335375981724294,0.8776841438247093
PEX14 (5195),-0.10906411322647125,-0.0959323681222593,-0.013131745104211945,0.877715187541017
LY6G5B (58496),-0.029349833367358403,-0.03455250392509781,0.005202670557739406,0.8777223317609293
GINS2 (51659),-2.491062836908576,-2.467822265393496,-0.023240571515080077,0.8777722423945027
ESS2 (8220),-1.038396866295291,-1.0520262551940205,0.013629388898729555,0.8777795687740244
TMPRSS11B (132724),0.03277279871869217,0.03929753416335976,-0.006524735444667591,0.8779704327992812
SLC36A1 (206358),-0.02079207997850484,-0.028317856123994345,0.007525776145489504,0.8779855027462462
TGM1 (7051),-0.13220472900677374,-0.13847914697016284,0.006274417963389095,0.8779993115543571
ZNF785 (146540),-0.1446991509376128,-0.15370875760475722,0.009009606667144426,0.8781332097228176
SCEL (8796),0.13041387386222128,0.137926542806801,-0.00751266894457972,0.8783878396864095
A2ML1 (144568),0.1000882553264138,0.10613830918626091,-0.00605005385984711,0.8785429181817428
SLC17A2 (10246),0.010288473992612943,0.007213943116704239,0.003074530875908704,0.8786199856485555
SERPINA12 (145264),0.0034064217179838267,-0.003566384552207556,0.006972806270191383,0.8788012438525373
WDR45B (56270),-0.015503871013449242,-0.00958832325281796,-0.005915547760631282,0.8788824772270725
UBE2M (9040),-1.6926145428035355,-1.6662420877178508,-0.026372455085684754,0.8789197941334557
GIMAP4 (55303),0.19059428166622894,0.1963796583410047,-0.005785376674775772,0.8789197954787196
ATP8A2 (51761),-0.06543224942517477,-0.07135955868759547,0.005927309262420702,0.8789665758519501
CAMK2B (816),0.05010479153392015,0.057987037325079954,-0.007882245791159807,0.8790273749487869
DCAF8L2 (347442),-0.034382831579058616,-0.027106251396533443,-0.007276580182525173,0.879043512666587
FN3K (64122),-0.048552212057641285,-0.04305510295377031,-0.005497109103870974,0.8792509938407623
ACTR3C (653857),-0.11363031950034075,-0.12400336684634074,0.010373047345999989,0.8792553893212874
ZNF703 (80139),0.013336909054342082,0.022760655457434872,-0.00942374640309279,0.8792579861213579
SATB1 (6304),-0.0023718695264171724,-0.011213044065582278,0.008841174539165105,0.8792628060216722
RAB9A (9367),0.08342121439081358,0.07905696111614004,0.004364253274673546,0.8793289451658657
ELAC1 (55520),0.07533088725798047,0.08034212674497125,-0.005011239486990782,0.8793610404761256
SCGN (10590),0.02571577693856394,0.018617227846213003,0.0070985490923509385,0.8794301142727532
MYL9 (10398),-0.15192349028056037,-0.14443612563776162,-0.007487364642798755,0.8794473579297983
SEL1L3 (23231),-0.006534654973662595,-0.0010466034853287734,-0.005488051488333822,0.8794560385121938
TRIM59 (286827),0.12500907584638696,0.12902412721291856,-0.004015051366531602,0.8794890291090917
DGCR6 (8214),-0.17943351230684135,-0.1865433792086141,0.00710986690177276,0.8795490846330662
MELK (9833),-0.07681456938901886,-0.07046453599926375,-0.006350033389755108,0.8796217715547259
FREM2 (341640),-0.05101265299798139,-0.056795987770898934,0.0057833347729175436,0.8797006256810336
LIMA1 (51474),-0.043539954826841254,-0.036491441246633706,-0.007048513580207548,0.8798244725077418
FOS (2353),-0.08699801693678204,-0.09400671120526419,0.007008694268482149,0.8798629872934335
SPG21 (51324),-0.22721213017407058,-0.21909548792674294,-0.008116642247327638,0.8799517369000275
ETV1 (2115),0.08950185303851559,0.0830650822239635,0.006436770814552087,0.8800241479119932
RASAL2 (9462),0.06512343161981589,0.07257552301817993,-0.007452091398364044,0.8800576244866238
EDC4 (23644),-0.4461380537268558,-0.436950938557056,-0.009187115169799753,0.8800992880077243
GPBP1 (65056),-0.13265578244649592,-0.1241969913651013,-0.00845879108139462,0.8801263508496672
PKNOX2 (63876),0.16498856734587997,0.15903141718301325,0.0059571501628667145,0.8801298160701374
CCDC127 (133957),0.02503813165904754,0.017142382588428318,0.007895749070619223,0.8802250835577068
CD37 (951),-0.11053257942847294,-0.10502885158385192,-0.005503727844621026,0.8802816038224252
MMGT1 (93380),-0.3254871440436552,-0.3356779871530596,0.01019084310940438,0.8803185826948179
ABRAXAS2 (23172),0.1536501037624791,0.14899736339809969,0.004652740364379404,0.8805261016023593
KRT14 (3861),-0.034087773690625024,-0.02927459121872238,-0.004813182471902645,0.8805609426017189
PCDHGB2 (56103),0.0012400413644735424,-0.0035507960090144603,0.004790837373488003,0.8805969792381838
MFSD4B (91749),-0.015223938149758158,-0.010621337022741522,-0.004602601127016636,0.880776608857007
CUL4B (8450),-0.0544758414561158,-0.041366083120582764,-0.013109758335533038,0.8808943493750567
RPS6KA1 (6195),-0.18577395811132638,-0.17851862627206413,-0.007255331839262247,0.8809994571658505
SCN7A (6332),0.08533034631495666,0.09048560533696777,-0.0051552590220111105,0.8810486473485457
TBATA (219793),-0.01171902493090609,-0.006900982637433661,-0.0048180422934724285,0.881058599359995
GRID2IP (392862),-0.046726903471621874,-0.05384740340860055,0.0071204999369786776,0.881199079837119
FSTL3 (10272),0.09599076431795724,0.102820566286043,-0.006829801968085761,0.8812950657015535
POTED (317754),-0.06265839720742443,-0.07082810477033967,0.00816970756291524,0.8813816946366135
TMEM185A (84548),8.507211913972382e-05,-0.005160771257086652,0.005245843376226376,0.8814005049999272
IL4R (3566),-0.052386977895190305,-0.047959565992813924,-0.004427411902376381,0.8814362052711072
GJA1 (2697),-0.11921993846940494,-0.11508291433503721,-0.004137024134367728,0.8815314899596708
CFAP221 (200373),-0.046494033667655255,-0.05541952490736958,0.008925491239714325,0.8815430294807762
TPSG1 (25823),0.05271373774805665,0.057183964245158266,-0.004470226497101618,0.881585548970274
PGRMC1 (10857),-0.09268009603087991,-0.08634746127632144,-0.006332634754558475,0.8816814413242362
HOXA1 (3198),-0.0033763750372213194,-0.008278003554390642,0.004901628517169323,0.8817214857906754
C1QTNF12 (388581),-0.042481415729108164,-0.03378982617853972,-0.008691589550568445,0.8819975018047899
CAPN2 (824),-0.030219075585165633,-0.024893894710882925,-0.0053251808742827075,0.8820057862784534
TMEM267 (64417),0.17280539992886101,0.167689720601685,0.00511567932717602,0.8820712948280771
CHAD (1101),-0.10625620840727508,-0.11342357649477322,0.007167368087498141,0.8820940442828598
DZANK1 (55184),0.06945758130123653,0.07535271516832498,-0.0058951338670884534,0.8821379618303601
SERPINB2 (5055),0.11161510451352828,0.11761538987595829,-0.006000285362430011,0.8823639419716719
DYNC2I2 (89891),-0.019662072594762093,-0.01425555149169162,-0.005406521103070473,0.8823907796743823
BAAT (570),0.06554768377019472,0.06061318937229998,0.0049344943978947425,0.8825478950521227
FZD6 (8323),0.13929888770327048,0.1457984049619022,-0.00649951725863171,0.882598048193652
CER1 (9350),0.03290754042377878,0.023790470940191093,0.00911706948358769,0.8826109224203478
LILRA5 (353514),-0.0711919949963452,-0.06414870961710553,-0.007043285379239664,0.8826418903968279
KLRF1 (51348),0.14107152436951606,0.14597531056668367,-0.004903786197167609,0.8826774425482635
CKAP2L (150468),-0.16584621352691561,-0.15584630350333298,-0.009999910023582637,0.8826800031923512
LRRD1 (401387),0.05898253206743612,0.06467987693751874,-0.005697344870082617,0.8827695756961738
RDH10 (157506),-0.20117085214293728,-0.211012607204421,0.009841755061483715,0.8828201307768003
BOLA1 (51027),-0.17723022002123226,-0.16849726470276535,-0.008732955318466906,0.883018299708648
PNPLA7 (375775),-0.09283598080472234,-0.10019078565010651,0.007354804845384172,0.8830363767693244
PGLYRP4 (57115),-0.03414660841897119,-0.04349411222852961,0.00934750380955842,0.8830749653201068
ODAPH (152816),-0.024598334647311534,-0.03089660066627767,0.006298266018966138,0.8831644295580474
SLC10A3 (8273),0.0641328129431739,0.059030937189709455,0.005101875753464442,0.8832626442248259
REG3G (130120),0.11513190480557538,0.1061061570955053,0.009025747710070073,0.883287987437507
TBRG4 (9238),-0.22731229453528143,-0.21772285515053835,-0.009589439384743076,0.8834462967660515
WASHC3 (51019),-0.3547021367747029,-0.34219409914926563,-0.012508037625437285,0.8834592375147672
TRAPPC4 (51399),-0.960803774031585,-0.9485918529904451,-0.012211921041139884,0.8835062014740129
NOTO (344022),-0.2237383871489047,-0.21299002785677032,-0.010748359292134385,0.8836313459779522
SHH (6469),0.08584232828207566,0.08057165685273122,0.0052706714293444396,0.8836319052553966
ZNF878 (729747),0.013530319684781258,0.018665511401447416,-0.005135191716666158,0.8837210863120957
ANKEF1 (63926),0.09873752116251755,0.09189908877249028,0.006838432390027266,0.8837877458158934
TPRKB (51002),-0.5188420200480534,-0.5302538671120711,0.011411847064017766,0.8840007976840585
NADSYN1 (55191),-0.022641238955036558,-0.016558472996529183,-0.0060827659585073746,0.8840204249058656
CBL (867),0.039389285270200636,0.03448444967117868,0.004904835599021953,0.8840618822052709
MRPL35 (51318),-0.7180731077244144,-0.7026029188186298,-0.015470188905784554,0.8841547600368374
